istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
224245280;235;2019-03-26 11:45:00;2019-03-19 02:59:44
224245280;235;2019-03-26 12:30:00;2019-03-19 02:59:44
224245280;235;2019-03-26 12:45:00;2019-03-19 02:59:44
224245280;235;2019-03-26 13:00:00;2019-03-19 02:59:44
224245280;235;2019-03-26 13:15:00;2019-03-19 02:59:44
224245280;235;2019-03-27 09:45:00;2019-03-19 02:59:44
224245280;235;2019-03-27 10:00:00;2019-03-19 02:59:44
224245280;235;2019-03-27 10:15:00;2019-03-19 02:59:44
224245280;235;2019-03-27 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-27 10:45:00;2019-03-19 02:59:44
224245280;235;2019-03-27 11:00:00;2019-03-19 02:59:44
224245280;235;2019-03-27 11:15:00;2019-03-19 02:59:44
224245280;235;2019-03-27 11:30:00;2019-03-19 02:59:44
224245280;235;2019-03-27 11:45:00;2019-03-19 02:59:44
224245280;235;2019-03-27 12:30:00;2019-03-19 02:59:44
224245280;235;2019-03-27 12:45:00;2019-03-19 02:59:44
224245280;235;2019-03-27 13:00:00;2019-03-19 02:59:44
224245280;235;2019-03-27 13:15:00;2019-03-19 02:59:44
224245280;235;2019-03-27 13:30:00;2019-03-19 02:59:44
224245280;235;2019-03-27 13:45:00;2019-03-19 02:59:44
224245280;235;2019-03-27 14:00:00;2019-03-19 02:59:44
224245280;235;2019-03-27 14:15:00;2019-03-19 02:59:44
224245280;235;2019-03-27 14:30:00;2019-03-19 02:59:44
224245280;235;2019-03-28 09:00:00;2019-03-19 02:59:44
224245280;235;2019-03-28 09:15:00;2019-03-19 02:59:44
224245280;235;2019-03-28 09:30:00;2019-03-19 02:59:44
224245280;235;2019-03-28 09:45:00;2019-03-19 02:59:44
224245280;235;2019-03-28 10:00:00;2019-03-19 02:59:44
224245280;235;2019-03-28 10:15:00;2019-03-19 02:59:44
224245280;235;2019-03-28 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-28 11:15:00;2019-03-19 02:59:44
224245280;235;2019-03-28 11:30:00;2019-03-19 02:59:44
224245280;235;2019-03-28 11:45:00;2019-03-19 02:59:44
224245280;235;2019-03-28 12:30:00;2019-03-19 02:59:44
224245280;235;2019-03-28 12:45:00;2019-03-19 02:59:44
224245280;235;2019-03-28 13:00:00;2019-03-19 02:59:44
224245280;235;2019-03-28 13:15:00;2019-03-19 02:59:44
224245280;264;2019-03-19 15:45:00;2019-03-19 02:59:44
224245280;264;2019-03-21 10:30:00;2019-03-19 02:59:44
224245280;264;2019-03-21 11:45:00;2019-03-19 02:59:44
224245280;264;2019-03-22 09:30:00;2019-03-19 02:59:44
224245280;264;2019-03-22 09:45:00;2019-03-19 02:59:44
224245280;264;2019-03-22 10:15:00;2019-03-19 02:59:44
224245280;264;2019-03-22 10:30:00;2019-03-19 02:59:44
224245280;264;2019-03-22 10:45:00;2019-03-19 02:59:44
224245280;264;2019-03-22 11:00:00;2019-03-19 02:59:44
224245280;264;2019-03-22 11:15:00;2019-03-19 02:59:44
224245280;264;2019-03-22 11:30:00;2019-03-19 02:59:44
224245280;264;2019-03-22 11:45:00;2019-03-19 02:59:44
