istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
124245660;141214;2019.03.15 18:00:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 18:15:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 18:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 18:45:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 19:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 07:05:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 07:35:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 07:50:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 08:05:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 08:20:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 08:35:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 08:50:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 09:20:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 10:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 10:40:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 10:55:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 11:25:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 11:40:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 11:55:00;2019.03.12 03:00:19
124245660;141214;2019.03.18 12:10:00;2019.03.12 03:00:19
124245660;141275;2019.03.18 10:00:00;2019.03.12 03:00:19
124245660;141279;2019.03.15 19:30:00;2019.03.12 03:00:19
124245660;141279;2019.03.18 10:30:00;2019.03.12 03:00:19
124245660;141279;2019.03.18 10:40:00;2019.03.12 03:00:19
124245660;141279;2019.03.18 10:55:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 14:45:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 15:30:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 15:45:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 16:00:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 17:05:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 17:30:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 17:45:00;2019.03.12 03:00:19
124245660;141288;2019.03.18 18:15:00;2019.03.12 03:00:19
124245660;141328;2019.03.14 08:50:00;2019.03.12 03:00:19
124245660;141328;2019.03.14 10:25:00;2019.03.12 03:00:19
124245660;141328;2019.03.14 11:30:00;2019.03.12 03:00:19
124245660;141328;2019.03.14 11:45:00;2019.03.12 03:00:19
124245660;141328;2019.03.15 18:35:00;2019.03.12 03:00:19
124245660;141328;2019.03.15 18:50:00;2019.03.12 03:00:19
124245660;141328;2019.03.15 19:05:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 07:05:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 07:35:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 07:50:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 08:05:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 08:20:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 08:35:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 08:50:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 09:05:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 10:25:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 10:40:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 11:30:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 11:45:00;2019.03.12 03:00:19
124245660;141328;2019.03.18 12:30:00;2019.03.12 03:00:19
124245660;141331;2019.03.12 11:45:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 08:45:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 09:00:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 09:15:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 10:15:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 11:00:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 11:15:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 11:30:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 11:45:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 12:00:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 12:15:00;2019.03.12 03:00:19
124245660;141331;2019.03.18 12:30:00;2019.03.12 03:00:19
124245660;141339;2019.03.13 07:05:00;2019.03.12 03:00:19
124245660;141339;2019.03.13 12:30:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 14:00:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 14:15:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 14:30:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 14:45:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 16:40:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 16:55:00;2019.03.12 03:00:19
124245660;141339;2019.03.14 18:55:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 08:30:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 08:45:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 09:15:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 09:45:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 11:15:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 11:30:00;2019.03.12 03:00:19
124245660;141339;2019.03.15 11:45:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 14:00:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 14:15:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 14:30:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 16:10:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 16:25:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 16:40:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 16:55:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 17:25:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 17:40:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 17:55:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 18:10:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 18:25:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 18:40:00;2019.03.12 03:00:19
124245660;141339;2019.03.18 18:55:00;2019.03.12 03:00:19
124245660;141344;2019.03.12 07:20:00;2019.03.12 03:00:19
124245660;141344;2019.03.12 08:20:00;2019.03.12 03:00:19
124245660;141344;2019.03.13 14:00:00;2019.03.12 03:00:19
124245660;141344;2019.03.14 07:50:00;2019.03.12 03:00:19
124245660;141344;2019.03.14 08:20:00;2019.03.12 03:00:19
124245660;141344;2019.03.14 11:10:00;2019.03.12 03:00:19
124245660;141344;2019.03.14 11:25:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 15:30:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 15:45:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 16:00:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 17:15:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 17:30:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 17:45:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 18:00:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 18:15:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 18:30:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 18:45:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 19:00:00;2019.03.12 03:00:19
124245660;141344;2019.03.15 19:30:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 07:05:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 07:20:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 07:35:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 07:50:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 08:05:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 08:35:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 08:50:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 10:30:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 10:40:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 10:55:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 11:10:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 11:25:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 11:40:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 11:55:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 12:10:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 12:25:00;2019.03.12 03:00:19
124245660;141344;2019.03.18 12:40:00;2019.03.12 03:00:19
124245660;141350;2019.03.13 14:45:00;2019.03.12 03:00:19
124245660;141350;2019.03.18 10:30:00;2019.03.12 03:00:19
124245660;141350;2019.03.18 10:55:00;2019.03.12 03:00:19
124245660;141350;2019.03.18 11:25:00;2019.03.12 03:00:19
124245660;141350;2019.03.18 11:40:00;2019.03.12 03:00:19
124245660;141350;2019.03.18 12:25:00;2019.03.12 03:00:19
124245660;141350;2019.03.18 12:40:00;2019.03.12 03:00:19
124245660;141368;2019.03.12 17:20:00;2019.03.12 03:00:19
124245660;141368;2019.03.15 12:15:00;2019.03.12 03:00:19
124245660;141368;2019.03.15 12:45:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 14:45:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 16:00:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 16:15:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 17:10:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 17:20:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 17:50:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 18:05:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 18:20:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 18:35:00;2019.03.12 03:00:19
124245660;141368;2019.03.18 19:20:00;2019.03.12 03:00:19
124245660;141388;2019.03.12 09:00:00;2019.03.12 03:00:19
